"","SERNO","EST_WT","FEMALE","NEMPSIZE","DISABGRP","ETHNIC","EO","GROSSWT","STRATA","SAMPFRAC"
"1709",1709,0.0711856096090611,71.6442953020134,"500+","under 3%",0.671140939597315,1,8.32720511880568,12,0.172780353782444
"1710",1710,1.24817577066449,88.2352941176471,"25-49","none",2.94117647058824,1,146.010067536509,54,0.00700256416632904
"1711",1711,1.51947713128357,91.8918918918919,"25-49","none",0,1,177.746567248925,61,0.00677928528601078
"1712",1712,0.0700731552046123,6.59340659340659,"200-499","none",0,1,8.19707156987581,61,0.00677928528601078
"1713",1713,0.290305676317893,2.45098039215686,"200-499","under 3%",0,1,33.9596012049181,52,0.0395070592012929
"1714",1714,0.666068356108325,9.52380952380952,"100-199","under 3%",0.952380952380952,1,77.9158576420161,49,0.0161986580425173
"1715",1715,1.24817577066449,95.2380952380952,"10-24","3%+",0,1,146.010067536509,54,0.00700256416632904
"1716",1716,0.153402920208538,50,"200-499","under 3%",1.26050420168067,1,17.944885060557,27,0.0685301945915056
"1717",1717,0.50262473838937,63.1578947368421,"50-99","none",0,1,58.7964241275749,13,0.0206154527415511
"1718",1718,1.15441523964318,63.6363636363636,"10-24","none",4.54545454545455,1,135.042075857427,14,0.00764436506295462
"1719",1719,0.419296780461778,6.85714285714286,"100-199","under 3%",2.28571428571429,1,49.0488220264623,3,0.031385858661507
"1720",1720,0.153402920208538,19.8581560283688,"200-499","none",0.709219858156028,1,17.944885060557,8,0.0667155112406435
"1721",1721,1.67319266412612,20,"25-49","none",4,0,195.728021351181,37,0.00711468056360617
"1722",1722,0.153402920208538,71.6386554621849,"200-499","under 3%",2.3109243697479,1,17.944885060557,32,0.0685430440418214
"1723",1723,0.141198095021251,68.314606741573,"500+","none",0,1,16.5171796109324,38,0.148499982783503
"1724",1724,1.67319266412612,52.7777777777778,"25-49","none",0,1,195.728021351181,37,0.00711468056360617
"1725",1725,1.67319266412612,34.2857142857143,"25-49","none",8.57142857142857,1,195.728021351181,37,0.00711468056360617
"1726",1726,0.153402920208538,86.5671641791045,"200-499","under 3%",10.0213219616205,1,17.944885060557,7,0.0660441576372327
"1727",1727,0.419296780461778,2.89855072463768,"50-99","none",1.44927536231884,0,49.0488220264623,3,0.031385858661507
"1728",1728,0.718280708023249,46.1538461538462,"50-99","under 3%",1.0989010989011,1,84.0235943955339,70,0.0151327261937494
"1729",1729,0.165401651118795,83.4415584415584,"200-499","under 3%",0.324675324675325,1,19.3484818549622,22,0.0678528773597605
"1730",1730,0.718280708023249,82.6923076923077,"50-99","none",0,1,84.0235943955339,25,0.0162259740400225
"1731",1731,7.04578455260305,100,"10-24","none",11.1111111111111,0,824.207217085768,63,0.00193498265138828
"1732",1732,1.15441523964318,60.6060606060606,"25-49","none",3.03030303030303,0,135.042075857427,14,0.00764436506295462
"1733",1733,1.67319266412612,92.8571428571429,"25-49","none",2.38095238095238,1,195.728021351181,37,0.00711468056360617
"1734",1734,0.263844310853094,61.9047619047619,"50-99","none",0,1,30.8641831961495,29,0.070312360811053
"1735",1735,1.67319266412612,62.1621621621622,"25-49","under 3%",0,0,195.728021351181,37,0.00711468056360617
"1736",1736,0.0346126068567274,53.3333333333333,"200-499",NA,0.303030303030303,1,4.04894020821677,58,0.204786685201212
"1737",1737,1.67319266412612,12.8205128205128,"25-49","under 3%",0,0,195.728021351181,37,0.00711468056360617
"1738",1738,0.0346126068567274,4.5045045045045,"100-199",NA,0,1,4.04894020821677,58,0.204786685201212
"1739",1739,0.0675631766641537,68.3517640863612,"500+","under 3%",3.3175355450237,1,7.90345736519336,41,0.153122454904394
"1740",1740,0.718280708023249,39.6825396825397,"50-99","3%+",3.17460317460317,1,84.0235943955339,70,0.0151327261937494
"1741",1741,0.718280708023249,88.3720930232558,"25-49","none",0,1,84.0235943955339,70,0.0151327261937494
"1742",1742,1.51947713128357,85.7142857142857,"10-24","none",7.14285714285714,1,177.746567248925,61,0.00677928528601078
"1743",1743,0.141728234012155,34.9304482225657,"500+","none",NA,1,16.5791946185017,64,0.0787874970446767
"1744",1744,0.290305676317893,26.7716535433071,"200-499","under 3%",0.78740157480315,0,33.9596012049181,52,0.0395070592012929
"1745",1745,0.419296780461778,61.3861386138614,"100-199","none",0,1,49.0488220264623,9,0.0277592553305859
"1746",1746,0.718280708023249,23.0769230769231,"25-49","none",0,1,84.0235943955339,28,0.0152474354483935
"1747",1747,0.419296780461778,76.4976958525346,"200-499","none",0.921658986175115,1,49.0488220264623,17,0.0318460922494122
"1748",1748,0.665487665857024,66.6666666666667,"25-49","none",0,1,77.8479292101373,47,0.0196276151888675
"1749",1749,0.294925358045042,10.2564102564103,"25-49","none",0,1,34.5000058953723,36,0.0288290343078592
"1750",1750,0.0346126068567274,10,"200-499","under 3%",1.42857142857143,0,4.04894020821677,58,0.204786685201212
"1751",1751,0.892390757821409,28.5714285714286,"50-99","under 3%",0,1,104.390774024634,65,0.0100069779653621
"1752",1752,0.794752899160812,21.7391304347826,"25-49","none",0,0,92.9692173238785,39,0.0163253230707967
"1753",1753,7.04578455260305,21.7391304347826,"25-49","none",4.34782608695652,0,824.207217085768,63,0.00193498265138828
"1754",1754,0.153402920208538,15.1750972762646,"200-499","under 3%",0,1,17.944885060557,32,0.0685430440418214
"1755",1755,0.17191158349543,2.27272727272727,"25-49","none",2.27272727272727,1,20.1100057431119,33,0.0641619805490626
"1756",1756,1.15441523964318,66.6666666666667,"10-24","none",0,1,135.042075857427,14,0.00764436506295462
"1757",1757,2.14708100248896,100,"10-24","3%+",0,1,251.16289672317,7,0.0660441576372327
"1758",1758,0.84537817037576,9.75609756097561,"25-49","none",2.4390243902439,0,98.8912993277724,30,0.0110481515839893
"1759",1759,0.419296780461778,25,"100-199",NA,NA,1,49.0488220264623,36,0.0288290343078592
"1760",1760,0.419296780461778,69.7478991596639,"100-199","none",0,1,49.0488220264623,9,0.0277592553305859
"1761",1761,0.0699125622596829,36.6477272727273,"500+",NA,NA,1,8.17828560456057,6,0.14468074108807
"1762",1762,0.0346126068567274,73.489932885906,"200-499","none",2.01342281879195,1,4.04894020821677,58,0.204786685201212
"1763",1763,0.114172678810911,33.3333333333333,"200-499","under 3%",3.28282828282828,0,13.3557796392174,64,0.0787874970446767
"1764",1764,0.153402920208538,13.1578947368421,"100-199",NA,NA,1,17.944885060557,7,0.0660441576372327
"1765",1765,1.12865127007634,68.75,"10-24","none",6.25,0,132.028238363641,42,0.00753854006431771
"1766",1766,0.153402920208538,63.2967032967033,"200-499","none",NA,0,17.944885060557,8,0.0667155112406435
"1767",1767,0.718280708023249,68.9189189189189,"50-99","none",1.35135135135135,1,84.0235943955339,28,0.0152474354483935
"1768",1768,1.67319266412612,23.0769230769231,"25-49","none",11.5384615384615,1,195.728021351181,37,0.00711468056360617
"1769",1769,0.141728234012155,20,"500+",NA,NA,1,16.5791946185017,64,0.0787874970446767
"1770",1770,0.419296780461778,73.5849056603774,"100-199","none",0,1,49.0488220264623,9,0.0277592553305859
"1771",1771,1.24817577066449,97.1428571428571,"25-49","none",0,1,146.010067536509,54,0.00700256416632904
"1772",1772,0.307921568243166,84.6846846846847,"100-199","none",1.8018018018018,1,36.020286590884,19,0.0295446803152804
"1773",1773,1.24817577066449,100,"25-49","none",0,1,146.010067536509,54,0.00700256416632904
"1774",1774,6.82178250141247,7.14285714285714,"10-24","none",7.14285714285714,0,798.003732455361,31,0.00203687213623926
"1775",1775,0.419296780461778,21.4285714285714,"100-199","none",3.57142857142857,1,49.0488220264623,36,0.0288290343078592
"1776",1776,0.218401827645405,3.82978723404255,"200-499","under 3%",2.5531914893617,1,25.5483773632507,71,0.0505083029706798
"1777",1777,0.153402920208538,16.7808219178082,"200-499","none",0.684931506849315,1,17.944885060557,32,0.0685430440418214
"1778",1778,0.476374493812164,81.8181818181818,"200-499","under 3%",1.45454545454545,1,55.7257027807511,28,0.0152474354483935
"1779",1779,1.51947713128357,58.6206896551724,"25-49","3%+",3.44827586206897,1,177.746567248925,61,0.00677928528601078
"1780",1780,0.165401651118795,81.6831683168317,"200-499","under 3%",1.48514851485149,1,19.3484818549622,22,0.0678528773597605
"1781",1781,0.0517991848561695,NA,"200-499",NA,NA,0,6.05940497880279,60,0.102020278469018
"1782",1782,0.165401651118795,78.1395348837209,"200-499","none",0.465116279069767,1,19.3484818549622,22,0.0678528773597605
"1783",1783,0.114172678810911,18.3742591024555,"500+","under 3%",0,1,13.3557796392174,64,0.0787874970446767
"1784",1784,0.0466681812737514,60.0166251039069,"500+","under 3%",0,1,5.45918648617808,23,0.248883905761701
"1785",1785,0.666068356108325,4.3010752688172,"50-99","none",0,1,77.9158576420161,49,0.0161986580425173
"1786",1786,0.557849777795442,24,"50-99","none",0,1,65.2565813609541,15,0.016978345739305
"1787",1787,1.30650184242575,14.2857142857143,"25-49",NA,NA,1,152.832979723361,45,0.00887901532258706
"1788",1788,0.153402920208538,41.692789968652,"200-499","under 3%",0.313479623824451,1,17.944885060557,32,0.0685430440418214
"1789",1789,0.384390401084471,21.9512195121951,"100-199","none",1.21951219512195,1,44.9655166698599,5,0.0293788467561389
"1790",1790,1.24817577066449,90,"25-49","none",3.33333333333333,1,146.010067536509,54,0.00700256416632904
"1791",1791,1.67319266412612,54.2857142857143,"25-49","none",0,0,195.728021351181,37,0.00711468056360617
"1792",1792,0.0637060159171131,5.02873563218391,"500+","none",0.28735632183908,1,7.45225144178825,60,0.102020278469018
"1793",1793,1.67319266412612,74.2857142857143,"25-49","none",2.85714285714286,1,195.728021351181,37,0.00711468056360617
"1794",1794,0.307921568243166,40,"50-99","3%+",2.5,1,36.020286590884,19,0.0295446803152804
"1795",1795,1.51947713128357,93.3333333333333,"25-49","none",2.22222222222222,1,177.746567248925,61,0.00677928528601078
"1796",1796,0.165401651118795,72,"100-199","under 3%",0.666666666666667,1,19.3484818549622,22,0.0678528773597605
"1797",1797,0.165401651118795,64.8745519713262,"200-499","under 3%",0,1,19.3484818549622,22,0.0678528773597605
"1798",1798,6.82178250141247,58.3333333333333,"10-24","3%+",0,0,798.003732455361,31,0.00203687213623926
"1799",1799,0.84537817037576,4.34782608695652,"25-49","under 3%",0,1,98.8912993277724,30,0.0110481515839893
"1800",1800,0.0837916746240899,31.5602836879433,"200-499","under 3%",4.25531914893617,1,9.8018471103211,34,0.109039200763747
"1801",1801,0.134974845120406,24.9266862170088,"200-499","under 3%",1.17302052785924,1,15.7891914864431,46,0.0882505916647048
"1802",1802,0.307921568243166,77.0491803278689,"100-199","none",3.27868852459016,1,36.020286590884,19,0.0295446803152804
"1803",1803,1.89017711435322,12.962962962963,"50-99","none",0,0,221.110595646118,66,0.00498861189357964
"1804",1804,0.384390401084471,26.5822784810127,"100-199","none",1.89873417721519,0,44.9655166698599,5,0.0293788467561389
"1805",1805,0.439176109630008,65.4205607476636,"100-199","none",4.67289719626168,1,51.3742815191494,51,0.014184648041484
"1806",1806,0.0837916746240899,26.7123287671233,"500+","under 3%",13.2876712328767,1,9.8018471103211,34,0.109039200763747
"1807",1807,0.153402920208538,73.5159817351598,"200-499","under 3%",1.36986301369863,1,17.944885060557,7,0.0660441576372327
"1808",1808,0.141728234012155,25.0972762645914,"500+","under 3%",6.6147859922179,1,16.5791946185017,64,0.0787874970446767
"1809",1809,0.384390401084471,75.1633986928105,"100-199","under 3%",1.96078431372549,1,44.9655166698599,5,0.0293788467561389
"1810",1810,0.0169768381578869,81.7171717171717,"500+","none",5.05050505050505,1,1.98592966170927,11,0.610282116379497
"1811",1811,0.112705627188773,3.33333333333333,"500+","3%+",3.33333333333333,1,13.1841657435928,64,0.0787874970446767
"1812",1812,0.262067735809091,63.0573248407643,"100-199","none",0,1,30.6563616310663,67,0.0337504065735111
"1813",1813,2.14708100248896,68.75,"10-24","none",0,1,251.16289672317,10,0.137892762595973
"1814",1814,1.89017711435322,34.2857142857143,"25-49","3%+",2.85714285714286,1,221.110595646118,66,0.00498861189357964
"1815",1815,10.6948585549827,0,"10-24","none",0,0,1251.07140885703,24,0.00097430456720994
"1816",1816,2.46130355120601,28.735632183908,"50-99","none",1.14942528735632,1,287.92026426544,31,0.00203687213623926
"1817",1817,0.0837916746240899,28.2639885222382,"500+","under 3%",6.59971305595409,1,9.8018471103211,34,0.109039200763747
"1818",1818,1.67319266412612,17.3076923076923,"50-99","none",0,1,195.728021351181,37,0.00711468056360617
"1819",1819,4.74032608814087,53.3333333333333,"10-24","none",6.66666666666667,0,554.51751952055,1,0.00299709786995824
"1820",1820,5.30629580622797,50,"10-24","none",10,NA,620.723961516714,59,0.0020107635442453
"1821",1821,0.718280708023249,53.3333333333333,"50-99","none",3.33333333333333,1,84.0235943955339,70,0.0151327261937494
"1822",1822,0.153402920208538,46.6417910447761,"200-499","none",1.11940298507463,1,17.944885060557,27,0.0685301945915056
"1823",1823,0.0837916746240899,54.9337260677467,"500+","under 3%",1.91458026509573,1,9.8018471103211,41,0.153122454904394
"1824",1824,1.24817577066449,83.3333333333333,"25-49","none",0,1,146.010067536509,54,0.00700256416632904
"1825",1825,0.405772964770805,50,"25-49","none",0,0,47.4668226888697,16,0.0271659520382396
"1826",1826,0.419296780461778,38.5714285714286,"200-499","none",0.952380952380952,1,49.0488220264623,17,0.0318460922494122
"1827",1827,0.419296780461778,48.2758620689655,"100-199","under 3%",0,1,49.0488220264623,17,0.0318460922494122
"1828",1828,0.0837916746240899,51.7094017094017,"500+","under 3%",1.56695156695157,1,9.8018471103211,38,0.148499982783503
"1829",1829,0.153402920208538,86.9565217391304,"100-199","under 3%",5.79710144927536,1,17.944885060557,29,0.070312360811053
"1830",1830,0.384390401084471,81.4432989690722,"50-99","3%+",1.03092783505155,1,44.9655166698599,5,0.0293788467561389
"1831",1831,0.794752899160812,88.3720930232558,"50-99","none",2.32558139534884,1,92.9692173238785,39,0.0163253230707967
"1832",1832,0.384390401084471,83.6879432624114,"100-199","none",0.709219858156028,1,44.9655166698599,5,0.0293788467561389
"1833",1833,0.262067735809091,46.4788732394366,"50-99","under 3%",4.22535211267606,1,30.6563616310663,67,0.0337504065735111
"1834",1834,0.718280708023249,61.4583333333333,"50-99","none",0,1,84.0235943955339,70,0.0151327261937494
"1835",1835,0.134974845120406,55.0632911392405,"100-199","under 3%",0,0,15.7891914864431,46,0.0882505916647048
"1836",1836,0.892390757821409,6.09756097560976,"50-99","under 3%",0,1,104.390774024634,65,0.0100069779653621
"1837",1837,7.04578455260305,61.5384615384615,"10-24","none",7.69230769230769,0,824.207217085768,63,0.00193498265138828
"1838",1838,0.263844310853094,86.8421052631579,"50-99","none",2.63157894736842,1,30.8641831961495,29,0.070312360811053
"1839",1839,0.141728234012155,11.6117850953206,"500+","none",3.29289428076257,0,16.5791946185017,64,0.0787874970446767
"1840",1840,0.165401651118795,51.5,"200-499","under 3%",1,1,19.3484818549622,22,0.0678528773597605
"1841",1841,0.0711690938791778,10.0208768267223,"500+",NA,NA,1,8.3252731290232,7,0.0660441576372327
"1842",1842,0.153402920208538,69.8412698412698,"200-499","under 3%",5.15873015873016,1,17.944885060557,29,0.070312360811053
"1843",1843,0.398451752022452,94.5945945945946,"25-49","none",10.8108108108108,1,46.6103962199702,19,0.0295446803152804
"1844",1844,2.14708100248896,76.1904761904762,"10-24","none",0,0,251.16289672317,28,0.0152474354483935
"1845",1845,0.955153835129009,75,"25-49","none",0,0,111.732721666835,26,0.0125989030547696
"1846",1846,1.24817577066449,96.4285714285714,"25-49","none",7.14285714285714,1,146.010067536509,54,0.00700256416632904
"1847",1847,0.0825735353553737,33.3892617449664,"500+","under 3%",1.67785234899329,1,9.65935067586506,10,0.137892762595973
"1848",1848,0.290305676317893,46.5909090909091,"200-499","under 3%",0.852272727272727,0,33.9596012049181,52,0.0395070592012929
"1849",1849,0.419296780461778,18.6991869918699,"100-199","under 3%",0,1,49.0488220264623,17,0.0318460922494122
"1850",1850,1.30650184242575,50.5494505494505,"50-99","under 3%",3.2967032967033,1,152.832979723361,45,0.00887901532258706
"1851",1851,1.35918434841621,88.8888888888889,"10-24","none",0,0,158.995714522776,13,0.0206154527415511
"1852",1852,0.0822671220321178,46.6848319709355,"500+","under 3%",0.908265213442325,1,9.62350682191902,28,0.0152474354483935
"1853",1853,1.67319266412612,24,"25-49","none",0,1,195.728021351181,37,0.00711468056360617
"1854",1854,0.665487665857024,43.0769230769231,"50-99","none",4.61538461538461,1,77.8479292101373,47,0.0196276151888675
"1855",1855,0.84537817037576,17.8571428571429,"25-49","none",0,0,98.8912993277724,30,0.0110481515839893
"1856",1856,0.718280708023249,50.5376344086022,"50-99","under 3%",0,0,84.0235943955339,70,0.0151327261937494
"1857",1857,0.0346126068567274,10.2739726027397,"100-199","none",0,1,4.04894020821677,58,0.204786685201212
"1858",1858,1.24817577066449,80.4878048780488,"25-49","none",0,0,146.010067536509,54,0.00700256416632904
"1859",1859,0.718280708023249,66.6666666666667,"25-49","none",7.40740740740741,1,84.0235943955339,25,0.0162259740400225
"1860",1860,0.419296780461778,58.3333333333333,"200-499","none",0,1,49.0488220264623,9,0.0277592553305859
"1861",1861,0.419296780461778,61.7391304347826,"100-199","under 3%",0.869565217391304,1,49.0488220264623,9,0.0277592553305859
"1862",1862,1.51947713128357,92.5925925925926,"25-49","3%+",0,0,177.746567248925,61,0.00677928528601078
"1863",1863,0.288936698910256,5,"25-49","none",0,1,33.7994599103643,2,0.0151067072562315
"1864",1864,7.04578455260305,96,"25-49","none",0,1,824.207217085768,53,0.0016595032120847
"1865",1865,0.307921568243166,95.4545454545455,"50-99","none",0,1,36.020286590884,19,0.0295446803152804
"1866",1866,0.0169768381578869,6.60194174757282,"500+",NA,0.970873786407767,1,1.98592966170927,11,0.610282116379497
"1867",1867,0.665487665857024,37.037037037037,"50-99","none",0,0,77.8479292101373,47,0.0196276151888675
"1868",1868,1.89017711435322,41.025641025641,"25-49","none",0,0,221.110595646118,66,0.00498861189357964
"1869",1869,1.51947713128357,93.9393939393939,"25-49","none",3.03030303030303,1,177.746567248925,61,0.00677928528601078
"1870",1870,0.419296780461778,4.51127819548872,"100-199","under 3%",0,1,49.0488220264623,3,0.031385858661507
"1871",1871,1.24817577066449,88.8888888888889,"25-49","none",0,1,146.010067536509,54,0.00700256416632904
"1872",1872,0.794752899160812,66,"50-99","under 3%",0,1,92.9692173238785,39,0.0163253230707967
"1873",1873,1.15441523964318,43.75,"25-49","none",0,0,135.042075857427,14,0.00764436506295462
"1874",1874,0.892390757821409,1.8348623853211,"100-199","under 3%",0,0,104.390774024634,65,0.0100069779653621
"1875",1875,1.67319266412612,96,"25-49","none",8,1,195.728021351181,37,0.00711468056360617
"1876",1876,0.439176109630008,NA,"25-49",NA,NA,1,51.3742815191494,61,0.00677928528601078
"1877",1877,0.665487665857024,60,"50-99","none",2.22222222222222,0,77.8479292101373,47,0.0196276151888675
"1878",1878,0.165401651118795,63.4854771784232,"200-499","none",0.4149377593361,1,19.3484818549622,22,0.0678528773597605
"1879",1879,0.718280708023249,0,"25-49","none",0,1,84.0235943955339,51,0.014184648041484
"1880",1880,1.15441523964318,56.25,"10-24","none",0,1,135.042075857427,14,0.00764436506295462
"1881",1881,0.384390401084471,36.734693877551,"50-99","none",0,1,44.9655166698599,5,0.0293788467561389
"1882",1882,0.146822421210452,63.5036496350365,"100-199","none",2.18978102189781,1,17.1751063757625,18,0.0856239473833312
"1883",1883,6.01691172848781,85,"10-24","none",0,1,703.850938694329,20,0.00176686901269449
"1884",1884,0.323353928809071,33.1034482758621,"100-199","none",4.82758620689655,1,37.8255451621796,56,0.0370919899201984
"1885",1885,1.51947713128357,100,"10-24","none",0,1,177.746567248925,61,0.00677928528601078
"1886",1886,0.666068356108325,23.6842105263158,"100-199","under 3%",0,0,77.9158576420161,49,0.0161986580425173
"1887",1887,1.15441523964318,57.8947368421053,"10-24","3%+",5.26315789473684,1,135.042075857427,14,0.00764436506295462
"1888",1888,0.0866417530020398,71.6564417177914,"500+","under 3%",6.66666666666667,1,10.1352457759812,68,0.135911559128669
"1889",1889,1.51947713128357,82.1428571428571,"25-49","3%+",0,1,177.746567248925,61,0.00677928528601078
"1890",1890,1.26093489429208,21.7391304347826,"50-99","none",0,1,147.5026141364,21,0.00836911812572894
"1891",1891,0.165401651118795,68.3982683982684,"200-499","under 3%",1.73160173160173,1,19.3484818549622,22,0.0678528773597605
"1892",1892,1.51947713128357,54.2372881355932,"50-99","under 3%",3.38983050847458,1,177.746567248925,61,0.00677928528601078
"1893",1893,0.153402920208538,75,"200-499","under 3%",0.431034482758621,1,17.944885060557,27,0.0685301945915056
"1894",1894,0.0837916746240899,60.0401606425703,"200-499","3%+",2.20883534136546,1,9.8018471103211,38,0.148499982783503
"1895",1895,1.07314842675729,73.9130434782609,"50-99","none",0,1,125.535583969967,35,0.00960117935381334
"1896",1896,0.384390401084471,70,"200-499","none",4.5,1,44.9655166698599,5,0.0293788467561389
"1897",1897,0.153402920208538,20,"100-199","under 3%",1.17647058823529,1,17.944885060557,32,0.0685430440418214
"1898",1898,0.892390757821409,20,"50-99","under 3%",1.11111111111111,0,104.390774024634,65,0.0100069779653621
"1899",1899,7.04578455260305,100,"10-24","none",0,1,824.207217085768,53,0.0016595032120847
"1900",1900,0.0169768381578869,61.609907120743,"500+","under 3%",0.309597523219814,1,1.98592966170927,11,0.610282116379497
"1901",1901,0.384390401084471,70.1612903225806,"100-199","under 3%",2.41935483870968,1,44.9655166698599,5,0.0293788467561389
"1902",1902,0.718280708023249,90,"25-49","none",3.33333333333333,1,84.0235943955339,70,0.0151327261937494
"1903",1903,0.153402920208538,36.6141732283465,"200-499","under 3%",1.5748031496063,1,17.944885060557,27,0.0685301945915056
"1904",1904,0.419296780461778,70.4081632653061,"50-99",NA,NA,1,49.0488220264623,17,0.0318460922494122
"1905",1905,0.794752899160812,47.6190476190476,"50-99","none",6.34920634920635,1,92.9692173238785,39,0.0163253230707967
"1906",1906,1.89017711435322,10.3448275862069,"25-49","3%+",20.6896551724138,1,221.110595646118,66,0.00498861189357964
"1907",1907,1.24817577066449,94.4444444444444,"25-49","none",0,1,146.010067536509,54,0.00700256416632904
"1908",1908,0.0346126068567274,23.1958762886598,"100-199","under 3%",4.12371134020619,1,4.04894020821677,58,0.204786685201212
"1909",1909,0.405772964770805,18.1818181818182,"50-99","none",11.3636363636364,1,47.4668226888697,16,0.0271659520382396
"1910",1910,0.718280708023249,5.17241379310345,"50-99","none",1.72413793103448,1,84.0235943955339,51,0.014184648041484
"1911",1911,0.794752899160812,9.47368421052632,"50-99","under 3%",26.3157894736842,1,92.9692173238785,39,0.0163253230707967
"1912",1912,0.146822421210452,53.3333333333333,"100-199","under 3%",5.92592592592593,1,17.1751063757625,18,0.0856239473833312
"1913",1913,0.377221542550186,60,"25-49","none",0,1,44.1269124096656,4,0.075391715169125
"1914",1914,0.165401651118795,64.9717514124294,"200-499",NA,3.38983050847458,1,19.3484818549622,22,0.0678528773597605
"1915",1915,0.134343790979465,12.5,"50-99","under 3%",1.78571428571429,1,15.7153715486558,23,0.248883905761701
"1916",1916,0.419296780461778,66.3716814159292,"100-199","none",NA,1,49.0488220264623,3,0.031385858661507
"1917",1917,0.323353928809071,66.8965517241379,"100-199","none",0,1,37.8255451621796,56,0.0370919899201984
"1918",1918,0.165401651118795,83.2191780821918,"200-499","none",30.1369863013699,1,19.3484818549622,22,0.0678528773597605
"1919",1919,1.12865127007634,31.0344827586207,"25-49","none",10.3448275862069,1,132.028238363641,42,0.00753854006431771
"1920",1920,0.0346126068567274,71.7472118959108,"200-499","under 3%",10.0371747211896,1,4.04894020821677,58,0.204786685201212
"1921",1921,1.51947713128357,78.5714285714286,"10-24","none",28.5714285714286,1,177.746567248925,61,0.00677928528601078
"1922",1922,0.557849777795442,93.1034482758621,"25-49","none",13.7931034482759,1,65.2565813609541,15,0.016978345739305
"1923",1923,0.0837916746240899,33.2214765100671,"200-499","none",NA,1,9.8018471103211,34,0.109039200763747
"1924",1924,0.09759844720615,23.2727272727273,"200-499","under 3%",2.18181818181818,1,11.4169463972546,60,0.102020278469018
"1925",1925,0.134974845120406,48.3606557377049,"200-499","none",1.84426229508197,1,15.7891914864431,46,0.0882505916647048
"1926",1926,0.153402920208538,8.62068965517241,"100-199","none",2.58620689655172,1,17.944885060557,8,0.0667155112406435
"1927",1927,0.153402920208538,10.1941747572816,"200-499","under 3%",0.485436893203884,1,17.944885060557,32,0.0685430440418214
"1928",1928,1.15441523964318,26.3157894736842,"10-24","none",5.26315789473684,1,135.042075857427,14,0.00764436506295462
"1929",1929,0.718280708023249,55.3846153846154,"50-99","none",0,1,84.0235943955339,70,0.0151327261937494
"1930",1930,1.67319266412612,37.2093023255814,"25-49","under 3%",0,1,195.728021351181,37,0.00711468056360617
"1931",1931,7.04578455260305,50,"10-24","3%+",0,1,824.207217085768,53,0.0016595032120847
"1932",1932,0.34810965111881,42.0560747663551,"100-199","under 3%",0.934579439252336,1,40.7214391310521,16,0.0271659520382396
"1933",1933,2.14708100248896,68.75,"10-24","none",6.25,1,251.16289672317,25,0.0162259740400225
"1934",1934,0.0346126068567274,53.4883720930233,"200-499","under 3%",0,1,4.04894020821677,58,0.204786685201212
"1935",1935,1.51947713128357,96.7741935483871,"25-49","none",0,1,177.746567248925,61,0.00677928528601078
"1936",1936,1.24817577066449,58.8235294117647,"25-49","none",0,1,146.010067536509,54,0.00700256416632904
"1937",1937,4.74032608814087,27.7777777777778,"10-24","none",0,1,554.51751952055,1,0.00299709786995824
"1938",1938,0.666068356108325,35.2380952380952,"100-199","none",0.952380952380952,0,77.9158576420161,49,0.0161986580425173
"1939",1939,0.794752899160812,40.2985074626866,"50-99","none",2.98507462686567,1,92.9692173238785,39,0.0163253230707967
"1940",1940,0.718280708023249,90,"100-199","under 3%",8.57142857142857,1,84.0235943955339,70,0.0151327261937494
"1941",1941,1.89017711435322,69.2307692307692,"50-99","none",0,0,221.110595646118,66,0.00498861189357964
"1942",1942,0.290305676317893,4.90196078431373,"200-499","under 3%",1.7156862745098,1,33.9596012049181,52,0.0395070592012929
"1943",1943,1.24817577066449,97.0588235294118,"25-49","none",5.88235294117647,0,146.010067536509,54,0.00700256416632904
"1944",1944,0.892390757821409,11.9565217391304,"50-99","none",0,0,104.390774024634,65,0.0100069779653621
"1945",1945,0.294925358045042,44.4444444444444,"25-49","none",5.55555555555556,1,34.5000058953723,36,0.0288290343078592
"1946",1946,1.15441523964318,47.4576271186441,"50-99","none",1.69491525423729,0,135.042075857427,14,0.00764436506295462
"1947",1947,7.04578455260305,63.1578947368421,"10-24","none",10.5263157894737,1,824.207217085768,63,0.00193498265138828
"1948",1948,0.718280708023249,51.948051948052,"50-99","none",2.5974025974026,1,84.0235943955339,70,0.0151327261937494
"1949",1949,0.384390401084471,6.52173913043478,"100-199","under 3%",3.26086956521739,1,44.9655166698599,5,0.0293788467561389
"1950",1950,0.0812295911352926,56.6787003610108,"500+","none",0,0,9.50213773282348,12,0.172780353782444
"1951",1951,0.153402920208538,88.3456790123457,"500+","under 3%",4.98765432098765,1,17.944885060557,29,0.070312360811053
"1952",1952,0.892390757821409,41.6666666666667,"50-99","none",1.38888888888889,0,104.390774024634,65,0.0100069779653621
"1953",1953,0.146822421210452,78.1512605042017,"200-499","none",0,1,17.1751063757625,18,0.0856239473833312
"1954",1954,0.0699125622596829,70.0261780104712,"500+","under 3%",4.9738219895288,1,8.17828560456057,6,0.14468074108807
"1955",1955,1.82515841520254,66.6666666666667,"10-24","none",16.6666666666667,0,213.504788133068,50,0.16574281745463
"1956",1956,1.51947713128357,90,"25-49","none",10,1,177.746567248925,61,0.00677928528601078
"1957",1957,1.24817577066449,100,"25-49","none",33.3333333333333,1,146.010067536509,54,0.00700256416632904
